"X1385" "X1918" "X1799" "X0440" "X1371" "X1976" "X0339" "X1419" "X1358" "X0843" "X0180" "X1421" "X0791" "X1952" "X1403" "X1958" "X1860" "X1382" "X1942" "X1869" "X0859" "X0915" "X2114" "X0543" "X1436" "X1886" "X0197" "X0692" "X0134" "X1787" "X1915" "X1368" "X0159" "X2092" "X1962" "X1632" "X0343" "X1437" "X0174" "X0849" "X0396" "X0153" "X0144" "X0720" "X1416" "X1443" "X1511" "X0187" "X1937" "X1414" "X0208" "X0761" "X1445" "X1940" "X0196" "X1927" "X1633" "X1963" "X1916" "X1377" "X0805" "X1925" "X1514" "X1392" "X1360" "X0456" "X0122" "X0167" "X1441" "X0471" "X1379" "X1401" "X0243" "X0753" "X0194" "X0792" "X1929" "X2049" "X2121" "X0264" "X1389" "X0211" "X1859" "X0155" "X1973" "X0736" "X1423" "X1939" "X1730" "X0828" "X1619" "X1904" "X0126" "X1376" "X1363" "BD" "X0073" "X1470" "X1381" "X1923" "X1373" "X1370" "X1919" "X1624" "X1815" "X1889" "X1418" "X1914" "X1993" "X0694" "X1528" "X1424" "X0987" "X1345" "X0806" "X1933" "X0660" "X1515" "X1405" "X0125" "X1951" "X0124" "X1906" "X0347" "X1744" "X1922" "X1420" "X1921" "X1433" "X1456" "X1397" "X1971" "X1887" "X1935" "X0686" "X1924" "X1677" "X1432" "X0147" "X1992" "X1413" "X1965" "X0668" "X1417" "X1390" "X1991" "X1926" "X1902" "X1967" "X0989" "X0363" "X1913" "X0219" "X1842" "X1974" "X1943" "X1378" "X2009" "X1941" "X0434" "X0190" "X1398" "X1427" "X1395" "X1762" "X1426" "X1415" "X0280" "X1328" "X0380" "X1425" "X0173" "X1769" "X0433" "X0177" "X1931" "X1972" "X0014" "X0820" "X1430" "X1716" "X1702" "X1806" "X0148" "X1625" "X1938" "X1464" "X1374" "X1920" "X1606" "X1391" "X1805" "X1444" "X1861" "X1375" "X1440" "X1384" "X0175" "X0207" "X0262" "X0170" "X1409" "X1961" "X1636" "X1959" "X1905" "X1955" "X0123" "X0233" "X1411" "X0165" "X0025" "X1970" "X2113" "X0172" "X3916" "X1934" "X0154" "X0882" "X2010" "X1932" "X0617" "X1465" "X0956" "X1429" "X1953" "X1956" "X0176" "X0967" "X0340" "X1917" "X1960" "X1966" "X1393" "X1410" "X0135" "X0150" "X1359" "X1431" "X1994" "X0214" "X1380" "X0146" "X1412" "X1386" "X1930" "X1406" "X1598" "X1394" "X0487" "X2115" "X1936" "X0510" "X1471" "X0072" "X0265" "X2046" "X0191" "X1950" "X1786" "X1888" "X1643" "X1890" "X1346" "X0152" "X1978" "X0149" "X1717" "X1954" "X1912" "X0182" "X1964" "X1442" "X1968" "X0157" "X1428" "X2122" "X0419" "X0893" "X1777" "X1627" "X1798" "X0127" "X0013" "X0851" "X0702" "X1928" "X1396" "X3915" "X0142" "X1388" "X3919" "X1896" "X1808" "X0769" "X1408" "X1332" "X1969"
"1465" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"0956" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1429" 0.0134016255341914 0 0 0 0.00974871175764301 0 0 0.00816598312754108 0 0 0 0.00504212440037822 0 0 0.00666081574209044 0 0 0.00836217968976158 0 0 0 0 0 0 0.0207070028009232 0 0 0 0 0 0 0.00742430629328833 0 0 0 0 0 0 0 0 0 0 0 0 0.000276033879762819 0 0 0 0 0.0172692301156112 0 0 0 0 0 0 0 0 0 0.00529717394680679 0 0 0 0.00993864420000779 0 0 0 0 0 0 0.0242975156572654 0.019448701992994 0 0 0 0 0 0 0 0 0.0100626545194556 0 0 0 0 0 0.00841788144525477 0 0 0 0 0 0 0.00480142067501047 0 0 0 0 0.0168501964568307 0 0.038609895767829 0.0110470109552878 0 0 0 0 0.000335173050301224 0 0 0 0 0.00117050944683702 0 0 0 0 0 0 0.0152011645325077 0 0 0 0 0 0 0 0.0149000376817927 0 0.00588165339154111 0 0.0171526526243674 0 0 0 0 0 0 0.0263428035864567 0 0 0.014261290930203 0 0 0.0107453421040486 0.00742660262032068 0 0 0 0 0 0 0 0 0 0 0 0.0148599889603705 0 0 0 0 0.020169027101357 0.00811812423887733 0.0165774964861798 0 0.0300751684973652 0.0107223237011148 0 0 0 0.00470583972959846 0 0 0 0 0 0 0 0 0.0189427316297269 0 0 0 0 0 0 0 0.0241346704748282 0 0 0.0328483333860744 0 0 0 0.023327236892549 0 0.0134935462259717 0 0 0 0 0.0355818858548502 0 0 0 0 0 0 0 0.00848960237522474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0379823291671523 0.040992368167475 0 0 0 0.0207692993516204 0 0 0.00100175103339337 0 0.0091111264424034 0.00965219112315645 0 0.00926058013154592 0 0.00797631070253541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00473939611561822 0 0 0.00193268701254198 0 0 0 0 0.0109967727282711 0 0
"1953" 0 0.0039077209970856 -0.00424376699514285 0 0 0.00427635407761094 0 0 0 0 0 0 0 0.0110542554935366 0 0.0146542893185936 -0.00218271695031093 0 0.0360884907223313 0 0 0 0 0 0 -0.00925504186553209 0 0 0 -0.00285584489151355 0 0 0 0 0.0170025473985554 -0.00572337770025189 0 0 0 0 0 0 0 0 0 0 0.00684285076671756 0 0.019824443165861 0 0 0 0 0.00858096503370881 0 0.0125191819045466 -0.00712327229166784 0.0468056111210917 0 0 0 0.012035677945808 0.00400376717319049 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00642241983950429 0 0 0 0 0 -0.0101951336617378 0 0.0125297464627794 0 0 0.0108440369974184 0 0 0 0.0297131075043733 0 0 0 0 0 0 0 0.0341666534022593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00245168620956832 0 0 0 0 0.00799003605495546 0 0.0128395575686362 0 0 0.0222002317212322 0 0.00818458248493629 0 0 0 0.0394802732709515 -0.0029120604063854 0 0 0.0175823322110979 0 0 0 0 0 0.0164311174089291 0 0 0 0 0.0136905667593385 0 0 0 0 0 0 0 0.0192470853980766 0.0380315410734929 0 0 0.00160582048525582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0118886541318285 0.0419540341648709 0 0 0 0 0 0 0 0 0.0109315750841766 0 0 0.00927388812289936 0 0 -0.00273000023373983 0 0 0 0 0 0 0 0 0 0 0.0546141195505023 -0.00208682077410869 0.0107971786327687 0.0528280889989487 0.00548064456645334 0 0 0 0 0 0.0139464880333678 0 0 0 0 0 0 0 0.0357022210796791 0 0 0 0 0 0.00246115556114336 0 0 0 0 0.0165505250662122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0291699503644067 0 0 0 0 0 0 0.0272003878076869 -0.00491838416021352 -0.00735883657870389 -0.00369836450083545 -0.00571486049224077 0 0 0 0 0 0.0248764943193151 1.24510698852639e-05 0 0.0144749811022626 0 0 0 0 0 0 0 -0.00819476670859099 0 0 0 0 0 0 0.0100458331132462 0 0 0 0 0 0 -0.000549512422990552 0 0 0 0.0198919721553351
"1956" 0 0 0 0 0 0.00673054743632805 0 0 0 0 0 0 0 0.0020188582283419 0 0.00406525070998748 0 0 0.00836482425556164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000175525477645837 0 0 0 0 0 0 0 0 0 0 0 0 0.00568961502400346 0 0 0 0 0.00371620628818406 0 0.00231376222645231 0 0.021541824813548 0 0 0 0.00390886880562443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000995029363746036 0 0 0 0 0 0 0 0.00123942029855845 0 0 0.0113776715673284 0 0 0 0.0025849713785782 0 0 0 0 0 0 0 0.00985972376844334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00810471883477181 0 0 0 0 0.00753024950827306 0 0 0 0 0.00135659460918708 0 0.0011197188516214 0 0 0 0.01383663670243 0 0 0 0 0 0 0 0 0 0.0352692482562378 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0142462172513791 0 0 0.00318835424367842 0 0 0 0 0 0 0.00184999903880337 0 0 0 0 0 0 0 0 0 0 0.0190325710376805 0 0 0 0 0 0 0 0 0.0131642108274407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0411933022652471 0 0.00158780228795704 0.0195430764003739 0.0106529559259407 0 0 0 0 0 0.002304575007271 0 0 0 0 0 0 0 0.0164941639790336 0 0 0 0 0.0024556585945771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013824228352361 0 0 0 0 0 0 0.0110192027962164 0 -4.78342160306786e-05 0 -0.000177380048576494 0 0 0 0 0 0.00941520073776852 0 0 0.0248808802018162 0 0 0 0 0 0 0 -0.00159248026331336 0 0 0 0 0 0 0.00100615613274516 0 0 0 0 0 0 0 0 0 0 0
"0176" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"0967" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"0340" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0331192342909261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0316825117801695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0114896581238754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1917" 0 0.00867507096882898 -0.00120619801141008 0 0 0.00712099802947464 0 0 0 0 0 0 0 0.011170492178739 0 0.0103136003698959 0 0 0 0 0 0 0 0 0 -0.00194179052723879 0 0 0 0 0 0 0 0 0.0128939743413276 -0.00151113403081891 0 0 0 0 0 0 0 0 0 0 0.00143107502341594 0 0.00506227731588659 0 0 0 0 0.00447168675247426 0 0.00376392929978019 -0.00254382284844728 0.0149314315054512 0.0326311119839772 0 0 0.00616868804656168 0.000243110387235858 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00401267500139707 0 0 0 0 0 -0.00236248635384183 0 0.00412475513376036 0 0 0.00748335266431834 0 0 0 0 0 0 0 0 0 0 0 0.0113113852374555 0 0 0.00418528256094596 0 0 0 0 0 0 0 0 0 0 0 0 0.011787956934572 0 0 0 0 0.0133900220842789 0 0 0 0 0.00670246543333587 0 0.00134371465236088 0 0 0 0.00854089525969422 0 0.000172375587352516 0 0.00214974682761066 0 0 0 0 0 0.0104094647376231 0 0 0 0 0.00386877202897449 0 0 0 0 0 0 0 0.00328419707368197 0 0 0 0.00557442150527666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00310073645702663 0.00610252865415637 0 0 0 0 0 0 0 0 0.0048857606044983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00609058714941083 0 0 0 0 0 0 0 0.0113088976617666 0 0 0 0 0 0 0 0.0149747826229486 0 0 0 0 0.0119359939492833 0.000800161716685284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00375742095881136 0 0 0 0 0 0 0 0 0 0 0 0 0.0124339191188747 -0.00153886078196799 -0.00148987964546285 0 -0.00176429901547614 0 0 0 0 0 0.00947491551374727 0 0 0.0267873163591859 0 0 0 0 0 0 0 -0.00196789169240444 0 0 0 0 0 0 0.00432876592153697 0 0 0 0 0 0 0 0 0 0 0.00812234052604187
"1960" 0 0.00705681030986684 0 0 0 0.0038387170847473 0 0 0 0 0 0 0 0 0 0.0211462519592044 -0.000291077832028456 0 0.0491375485964035 0 0 0 0 0 0 -0.00798627865021289 0 0 0 -0.00295573637972875 0 0 0 0 0.0220604152264559 -0.0047092295137775 0 0 0 0 0 0 0 0 0 0 0.00719684544273846 0 0.0293621567754643 0 0 0 0 0.0109326992810735 0 0.0137664212922522 -0.00205007860144819 0.0162118532522059 0.000749587614803327 0 0 0.00111581940462881 0.00476221621131255 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0049927836620004 0 0 0 0 0 -0.0119095671291194 0 0.0164894956207035 0 0 0.0100100050655185 0 0 0 0.0368363990161775 0 0 0 0 0 0 0 0.0361082709978594 0 0 0.00317212241355621 -0.00158724697272933 0 0 0 0 0 0 0 0 0 0 0 0.00553185231626973 0 0.00166296608698661 0 0 0.00270309251866017 0 0.020240340648129 0 0 0.0263154816104102 0 0.00251824119155607 0 0.00213464131734393 0 0.046514893672476 0 0.00278679344969321 0 0 0 0 0 0 0 0.0176898576919068 0 0 0 0 0.0229118691476155 0 0 0 0 0 0 0 0.0312912797679664 0.0447199577571417 0 0 0.00360362459232903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0306244682196484 0.0507540807930871 0 0 0 0 0 0 0 -0.00150017937368739 0.00766882695746024 0 0 0.0209773539371117 0 0 -0.00529960007401205 0 -0.000146550421633553 0 0 0 0 0 0 0 0 0.0519672379617753 -0.00418010872996662 0.0190947903465803 0.037343212885145 0.00390055921941422 0 0 0 0 0 0.0241415597757638 0 0 0 0.00289107645129071 0 0 0 0.0337115310584949 0 0 0 0 0.0196809139242065 0.00420160347178516 0 0 0 0.00213748748474954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.021908110595676 0 0 0 0 0 0.0379959784551843 0 0 0 0 0 0 0.0288341910761414 -0.00490982255598267 -0.00505134423048145 -0.00350132847358882 -0.00562001319617891 0 0 0 0 -9.5368253042283e-05 0.0231248018232291 0.00314219337766276 0 0.00423157872662929 0 0 0 0 0 0 0 -0.00769211549912927 -6.78348444269508e-05 -0.00486606726737606 0 0 0 0 0.00888063613369883 0 0 0 0 0 0 0 0 0 0 0.018498038451678
"1966" 0 0.000425603760317984 0 0 0 0.000359114349408254 0 0 0 0 0 0 0 0.000355687047970287 0 0.00176204186190707 0 0 0 0 0 0 0 0 0 -0.00257395459316145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000243067502262263 0 0 0 0 0 0 0.00150193897425684 0 0.000660354839922661 0 0.000310383533517178 0 0 0 0.00221239737880963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0012208643280312 0 0 0 0 0.00213627769846048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000146374220728856 0 0 0 0 0.000718706127504626 0 0 0 0 0 0 0.00406933168417031 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00566098499876783 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00110162397446317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00162450430139669 0 0 0 0 0 0 0 0 0 0 0 0.00159308022512539 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00193879049272029 0 0.00281509566943573 0.010594533526364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017773442939909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.14422684558637e-05 -0.00162579767498269 0 -6.42320366424899e-05 -0.00191182559688948 0 0 0 0 0 0 0 0 0.00695279248103503 0 0 0 0 0 0 0 -0.00371534920165193 0 0 0 0 0 0 0.00320250506561078 0 0 0 0 0 0 0 0 0 0 0
"1393" 0.0108761365110557 0 0 0 0.0206191331805993 0 0 0 -0.0174519857943561 0 0 0 0 0 0 0 0 0.0200496196214868 0 0 0 0 0 0 0.00408317197819203 0 0 0 0.0298943875259736 0 0 0.0150103085386192 0.00454209618548368 0 0 0 0 0 0 0 0 0.00165379901696188 0 0 0 0 0 0 0.00479459416901431 0.0210795537102288 0 0 0 0.00071394173550283 0 0 0 0 0 0 0 0.00041810567475861 0 0.0188248333110223 0 0 0 0.00466199168774064 0 0 0.00520190991090125 0.00445431860653117 0 0 0 0 0 0 0 0 0.000971226692735199 0 0 0 0 0 0.0109390949786485 0.00786186603103214 0 0 0 0 0.017819856319281 0.00244847944193461 -0.0247134187970638 0 0 0 0 0 0.0172809067735968 0 0 0 0 0 0.0144872014070823 0 0 0 0 0.00150967441825721 0 -0.00728871614634646 0 0 0 0 0.00559213635969099 0 0 0 0 0 0 0 0.0132945860044446 0 0.00760754129511741 0 0.00208328896935315 0 0 0 0 0 0 0 0 0 0 0 0 0.0171642908952614 0.0175474501211618 0 0 0.000225005199307314 0 0 0 0 0.00627008258504771 0 0 0 0 0 0 0 0.0126635289598834 0.022864274935983 0.00750733162457071 0 0 0.00673083811169952 0.0035305923603133 0 0 0 0.0158842029752534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00337991780412614 0 0 0 0 0.0117503990426125 0 0 0 0 0 0 0 0.0157758236349562 0.00173682179044297 0.00576584209779789 0.0117653391776415 0 0 0 0 0.00215152724877321 0 0 0.00975595075131328 0.00503579404562958 0 0 0 0 0 0 0.00678260144759602 0 0 0 0 0 0 0 0 0.00195955612217771 0 0 0 0 0 0 0 0.0146100403918053 0.0233382952372727 0 -0.00929242649381043 0 0 0 0.00526031679167615 0 0 0.00173293853076925 0 0.0237324749634606 0 0 0 0 0.0052279366339482 0 0 0 0 0.00265770981712993 0 0 0 0 0 0 0 0 0 0 0 0.00248837983360904 0 0 0 0 0 0.00172738796434435 0 0 0 0 0 0 0 0.0183309151050188 0 0 0 0 0 0 0.000163480009851833 0 0 0 0 0 0.000151701109313817 0 0
"1410" 0.0173123561909652 0 0 0 0.019408966085942 0 0 0 -0.014542797267097 0 0 0 0 0 0.00177838336728705 0 0 0.0159424797877329 0 0 0 0 0 0 0.00692058274871609 0 0 0 0.0163532909715986 0 0 0.0186291666840972 0.000835123672231692 0 0 0 0 0 0 0 0 0.00428211356416735 0 0 0 0 0 0 0.00271424698951995 0.0177220717980167 0 0 0 0.000842432655345784 0 0 0 0 0 0 0 0.00310236067867806 0 0.0125844531940967 0 0 0 0.00397155420929492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00168758000304631 0 0 0.0221664452996278 0.0049074738826045 0 0 0 0 0.0152049336083327 0 -0.0159349232781123 0 0.00207206586303696 0 0 0 0.0041577101915633 0.00384868767121398 0 0 0 0 0.0323237515987339 0 0 0 0 0 0 -0.0104922255640142 0 0 0 0 0.0104540054400442 0 0 0 0 0 0 0 0.0248425902330009 0 0.0148762832402594 0 0 0 0 0 0 0.00352720511186385 0 0 0 0 0 0 0 0.0118192147167841 0.0308678355748834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00202527133612676 0.021271582341699 0.00375732184196948 0 -0.0020130628764757 0 0 0 0 0 0.0313627961059972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204754214376905 0 0 0 0 0 0 0 0.00291978443158922 0.00136146976264155 0.00656225613716744 0.00138895039300113 0 0 0 0 0.00462010731762783 0 0 0.00495110107170285 0.00594625236881469 0 0 0 0 0 0 0.00350039513262445 0 0.000631331699936493 0 0 0 0 0 0 0.00417668773169914 0 0 0 0 0 0 0 0 0.00915428595753123 0 -0.0134119256497796 0 0 0 0 0 0 0.000937269362177282 0 0.0228435201454679 0 0 0 0 0.00406792140832816 0 0 0.00409076335559452 0 0.0129624922517244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00382759093668419 0 0 0 0 0 0 0.0133093302631805 0 0 0 0 0 0 0.00313855802035762 0 0 0 0 0 0 0 0
"0135" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462517327591047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00070437518562242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"0150" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
